SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,976.50,976.50,941.45,944.90,945.50,960.80,1176,11617,11062389.00,,INE117A01022,08-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,180.90,185.00,178.00,178.95,178.95,180.15,1121,33521,6069049.00,,INE208C01025,08-Jul-20,,
500008,AMAR RAJA BA,A ,Q,706.25,713.40,693.25,698.20,696.10,707.25,978,21069,14824084.00,,INE885A01032,08-Jul-20,,
500009,A.SARABHAI  ,X ,Q,16.80,16.80,15.80,16.25,16.25,16.35,358,38863,620938.00,,INE432A01017,08-Jul-20,,
500010,HDFC        ,A ,Q,1885.10,1906.95,1870.35,1884.60,1884.60,1886.75,4055,68868,130393350.00,,INE001A01036,08-Jul-20,,
500012,ANDHRA PETRO,X ,Q,24.05,25.30,24.00,24.45,24.45,23.25,1553,452253,11096208.00,,INE714B01016,08-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.10,4.30,4.03,4.03,4.10,4.24,66,59511,241371.00,,INE436A01026,08-Jul-20,,
500014,UTIQUE      ,XT,Q,1.67,1.67,1.67,1.67,1.67,1.70,2,392,654.00,,INE096A01010,08-Jul-20,,
500020,BOM DYEING  ,A ,Q,77.90,78.00,74.65,75.20,75.20,78.35,2658,333676,25500863.00,,INE032A01023,08-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,59.75,59.95,56.30,58.95,59.00,56.95,50,2604,153193.00,,INE363A01022,08-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4709.05,4800.00,4592.40,4614.20,4620.00,4709.05,815,3901,18373437.00,,INE100A01010,08-Jul-20,,
500028,ATV PROJECTS,XT,Q,4.00,4.06,4.00,4.02,4.00,4.20,9,1250,5027.00,,INE447A01015,08-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,16.95,16.95,16.25,16.50,16.50,16.95,16,571,9396.00,,INE448A01013,08-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,396.75,401.35,391.90,394.55,393.00,395.50,1079,16586,6597509.00,,INE193E01025,08-Jul-20,,
500032,BAJAJHIND   ,B ,Q,6.62,6.75,6.62,6.68,6.68,6.87,1559,883981,5926004.00,,INE306A01021,08-Jul-20,,
500033,FORCE MOTR  ,A ,Q,977.95,977.95,950.00,951.00,951.00,958.30,760,5040,4840241.00,,INE451A01017,08-Jul-20,,
500034,BAJFINANCE  ,A ,Q,3355.00,3409.00,3181.00,3203.60,3203.60,3352.75,83188,1086267,3579676862.00,,INE296A01024,08-Jul-20,,
500038,BALRAM.CHINI,A ,Q,133.00,135.35,129.50,129.80,129.80,133.15,3455,174316,23063696.00,,INE119A01028,08-Jul-20,,
500039,BANCO PROD. ,B ,Q,81.55,89.80,81.55,85.15,85.15,84.50,1348,55520,4835539.00,,INE213C01025,08-Jul-20,,
500040,CENTURY TEXT,A ,Q,316.30,319.70,308.65,309.40,309.40,316.20,1327,62434,19609609.00,,INE055A01016,08-Jul-20,,
500041,BANNARI AMAN,B ,Q,1045.00,1090.00,1033.45,1052.25,1054.05,1047.00,35,105,110577.00,,INE459A01010,08-Jul-20,,
500042,BASF INDIA  ,A ,Q,1225.00,1274.00,1225.00,1243.45,1235.00,1255.50,437,2064,2591178.00,,INE373A01013,08-Jul-20,,
500043,BATA INDIA  ,A ,Q,1328.00,1328.80,1288.00,1294.30,1294.30,1316.60,3382,62921,82146433.00,,INE176A01028,08-Jul-20,,
500048,BEML LTD    ,A ,Q,652.00,658.80,642.60,644.60,644.60,650.85,1783,69319,45123379.00,,INE258A01016,08-Jul-20,,
500049,BHARAT ELECT,A ,Q,101.95,105.40,100.75,103.50,103.50,102.00,7043,1153690,119403033.00,,INE263A01024,08-Jul-20,,
500052,BHANSALI ENG,B ,Q,52.45,52.50,49.30,49.75,50.00,51.55,1145,160534,8225009.00,,INE922A01025,08-Jul-20,,
500055,TATASTLBSL  ,B ,Q,21.00,21.60,20.80,20.90,20.90,20.65,509,236518,5015665.00,,INE824B01021,08-Jul-20,,
500058,BIHAR SPONGE,XT,Q,0.90,0.91,0.89,0.89,0.89,0.90,35,18311,16646.00,,INE819C01011,08-Jul-20,,
500060,BIRLACABLE  ,B ,Q,51.00,54.35,49.40,51.10,50.95,50.85,501,33005,1731018.00,,INE800A01015,08-Jul-20,,
500067,BLUE STAR   ,A ,Q,493.00,500.00,486.00,489.40,491.80,498.40,437,2246,1109438.00,,INE472A01039,08-Jul-20,,
500068,DISA INDIA  ,X ,Q,3450.00,3450.00,3410.00,3425.35,3425.00,3450.00,26,118,405656.00,,INE131C01011,08-Jul-20,,
500069,BNK CAPITAL ,X ,Q,68.90,69.80,63.50,66.30,63.60,66.50,34,552,36955.00,,INE418C01012,08-Jul-20,,
500074,BPL LTD.    ,T ,Q,18.40,20.00,18.40,18.65,19.00,19.35,66,15345,288213.00,,INE110A01019,08-Jul-20,,
