SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,935.00,943.55,926.50,936.50,936.50,926.00,1166,14653,13737889.00,,INE117A01022,23-Jul-20,,
500003,AEGIS LOGIS ,A ,Q,197.10,200.60,190.50,191.75,191.75,200.20,962,22631,4399218.00,,INE208C01025,23-Jul-20,,
500008,AMAR RAJA BA,A ,Q,690.00,714.40,690.00,712.70,713.85,698.40,1529,40224,28387732.00,,INE885A01032,23-Jul-20,,
500009,A.SARABHAI  ,X ,Q,21.00,21.60,19.95,19.95,19.95,20.95,509,193294,3948163.00,,INE432A01017,23-Jul-20,,
500010,HDFC        ,A ,Q,1883.00,1910.00,1870.00,1874.60,1874.60,1882.60,9752,218757,414288129.00,,INE001A01036,23-Jul-20,,
500012,ANDHRA PETRO,X ,Q,21.80,21.80,20.90,21.05,21.05,21.50,426,168998,3559874.00,,INE714B01016,23-Jul-20,,
500013,ANSAL INFRAS,T ,Q,4.00,4.20,3.90,4.20,4.20,4.02,31,27952,114786.00,,INE436A01026,23-Jul-20,,
500014,UTIQUE      ,XT,Q,1.54,1.57,1.54,1.57,1.57,1.57,6,2600,4080.00,,INE096A01010,23-Jul-20,,
500016,ARUNAHTEL   ,XT,Q,5.80,5.80,5.80,5.80,5.80,5.80,2,150,870.00,,INE957C01019,23-Jul-20,,
500020,BOM DYEING  ,A ,Q,68.10,69.25,67.05,67.55,67.55,68.00,899,141295,9613077.00,,INE032A01023,23-Jul-20,,
500023,ASIANHOTNR  ,B ,Q,55.95,57.00,53.30,56.80,56.75,54.85,155,7488,419253.00,,INE363A01022,23-Jul-20,,
500027,ATUL LTD.   ,A ,Q,4769.95,4769.95,4698.00,4716.05,4709.00,4726.10,547,1627,7683682.00,,INE100A01010,23-Jul-20,,
500028,ATV PROJECTS,XT,Q,3.51,3.85,3.51,3.59,3.55,3.69,21,6220,22436.00,,INE447A01015,23-Jul-20,,
500029,AUTOLITE(I) ,B ,Q,16.60,17.90,16.60,16.95,16.95,17.20,102,7181,124654.00,,INE448A01013,23-Jul-20,,
500031,BAJAJ ELECT.,A ,Q,416.95,423.90,413.00,416.15,416.15,416.50,730,14660,6117478.00,,INE193E01025,23-Jul-20,,
500032,BAJAJHIND   ,B ,Q,6.14,6.23,6.00,6.03,6.03,6.14,1047,567187,3441217.00,,INE306A01021,23-Jul-20,,
500033,FORCE MOTR  ,A ,Q,928.40,934.40,925.00,926.40,925.00,928.55,234,1217,1131833.00,,INE451A01017,23-Jul-20,,
500034,BAJFINANCE  ,A ,Q,3253.00,3319.85,3220.00,3298.25,3298.25,3252.55,21475,274677,903374330.00,,INE296A01024,23-Jul-20,,
500038,BALRAM.CHINI,A ,Q,128.35,129.75,126.60,126.95,126.95,128.55,986,48884,6253974.00,,INE119A01028,23-Jul-20,,
500039,BANCO PROD. ,B ,Q,83.50,84.60,82.95,83.15,83.00,83.35,177,14575,1219289.00,,INE213C01025,23-Jul-20,,
500040,CENTURY TEXT,A ,Q,308.00,317.00,306.00,307.30,307.30,308.00,1098,43012,13343193.00,,INE055A01016,23-Jul-20,,
500041,BANNARI AMAN,B ,Q,1202.30,1202.30,1202.30,1202.30,1202.30,1145.05,4,51,61317.00,,INE459A01010,23-Jul-20,,
500042,BASF INDIA  ,A ,Q,1341.05,1367.00,1335.25,1342.35,1342.35,1343.90,300,3192,4302667.00,,INE373A01013,23-Jul-20,,
500043,BATA INDIA  ,A ,Q,1290.00,1321.00,1287.00,1309.80,1309.80,1293.45,4626,89970,117918660.00,,INE176A01028,23-Jul-20,,
500048,BEML LTD    ,A ,Q,659.00,701.00,653.10,674.75,674.75,656.60,8429,215295,147033976.00,,INE258A01016,23-Jul-20,,
500049,BHARAT ELECT,A ,Q,98.40,103.50,98.00,102.50,102.50,97.85,5197,977222,99032239.00,,INE263A01024,23-Jul-20,,
500052,BHANSALI ENG,B ,Q,47.60,49.75,47.60,49.00,49.00,47.90,1192,135639,6617905.00,,INE922A01025,23-Jul-20,,
500055,TATASTLBSL  ,B ,Q,21.30,21.75,21.30,21.50,21.55,21.55,903,115644,2492448.00,,INE824B01021,23-Jul-20,,
500058,BIHAR SPONGE,XT,Q,0.95,0.96,0.95,0.95,0.95,0.95,14,3570,3391.00,,INE819C01011,23-Jul-20,,
500060,BIRLACABLE  ,B ,Q,53.40,53.70,50.50,52.05,52.00,50.25,214,23751,1247933.00,,INE800A01015,23-Jul-20,,
500067,BLUE STAR   ,A ,Q,494.10,498.95,488.00,489.30,490.70,491.60,638,6251,3079278.00,,INE472A01039,23-Jul-20,,
500068,DISA INDIA  ,X ,Q,3548.00,3550.00,3440.00,3440.00,3440.00,3455.00,23,180,628665.00,,INE131C01011,23-Jul-20,,
500069,BNK CAPITAL ,X ,Q,68.00,69.80,63.25,69.75,69.75,66.50,12,282,18045.00,,INE418C01012,23-Jul-20,,
500074,BPL LTD.    ,T ,Q,19.00,19.00,17.25,18.10,18.10,18.15,93,13813,245976.00,,INE110A01019,23-Jul-20,,
