SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,905.00,923.00,905.00,914.45,914.45,907.10,586,7694,7062516.00,,INE117A01022,15-Sep-20,,
500003,AEGIS LOGIS ,A ,Q,228.40,250.50,226.15,247.70,247.70,224.45,2813,104633,25047515.00,,INE208C01025,15-Sep-20,,
500008,AMAR RAJA BA,A ,Q,769.30,785.00,768.55,783.65,778.90,761.20,1221,35899,27916341.00,,INE885A01032,15-Sep-20,,
500009,A.SARABHAI  ,X ,Q,20.85,21.00,19.40,20.70,20.70,20.35,276,95522,1909133.00,,INE432A01017,15-Sep-20,,
500010,HDFC        ,A ,Q,1755.00,1777.00,1744.95,1758.80,1764.00,1737.30,4643,65544,115351320.00,,INE001A01036,15-Sep-20,,
500012,ANDHRA PETRO,XT,Q,34.20,34.20,32.10,32.75,32.50,32.60,528,136473,4548832.00,,INE714B01016,15-Sep-20,,
500013,ANSAL INFRAS,B ,Q,4.35,4.41,4.35,4.39,4.40,4.35,17,8065,35309.00,,INE436A01026,15-Sep-20,,
500014,UTIQUE      ,X ,Q,1.20,1.20,1.14,1.14,1.14,1.20,12,1212,1383.00,,INE096A01010,15-Sep-20,,
500020,BOM DYEING  ,A ,Q,67.60,70.90,67.60,70.55,70.55,67.45,2190,250750,17598946.00,,INE032A01023,15-Sep-20,,
500023,ASIANHOTNR  ,B ,Q,59.20,59.20,57.05,57.85,57.80,58.65,119,2699,156823.00,,INE363A01022,15-Sep-20,,
500027,ATUL LTD.   ,A ,Q,6500.00,6840.25,6500.00,6819.95,6819.95,6475.80,1593,4660,31388837.00,,INE100A01010,15-Sep-20,,
500028,ATV PROJECTS,XT,Q,3.89,4.00,3.89,3.93,3.93,3.95,12,4102,16064.00,,INE447A01015,15-Sep-20,,
500029,AUTOLITE(I) ,B ,Q,21.95,22.20,21.60,22.20,22.20,21.70,8,74,1618.00,,INE448A01013,15-Sep-20,,
500031,BAJAJ ELECT.,A ,Q,504.75,506.55,491.45,494.95,499.55,498.75,535,8361,4159479.00,,INE193E01025,15-Sep-20,,
500032,BAJAJHIND   ,B ,Q,5.70,5.85,5.61,5.71,5.71,5.58,796,642279,3670247.00,,INE306A01021,15-Sep-20,,
500033,FORCE MOTR  ,A ,Q,1120.35,1179.00,1108.25,1142.40,1142.40,1112.50,2736,19539,22532233.00,,INE451A01017,15-Sep-20,,
500034,BAJFINANCE  ,A ,Q,3475.85,3524.30,3455.05,3514.45,3514.45,3440.35,7964,98918,345804696.00,,INE296A01024,15-Sep-20,,
500038,BALRAM.CHINI,A ,Q,156.60,157.50,152.40,156.75,157.25,150.35,1691,62885,9779466.00,,INE119A01028,15-Sep-20,,
500039,BANCO PROD. ,B ,Q,92.70,94.45,92.05,93.25,93.35,92.55,169,7199,670785.00,,INE213C01025,15-Sep-20,,
500040,CENTURY TEXT,A ,Q,370.10,376.75,358.80,363.05,364.00,376.75,1986,75719,27624480.00,,INE055A01016,15-Sep-20,,
500041,BANNARI AMAN,B ,Q,1265.00,1330.15,1265.00,1305.30,1301.80,1312.75,53,183,239268.00,,INE459A01010,15-Sep-20,,
500042,BASF INDIA  ,A ,Q,1583.30,1599.40,1551.50,1558.50,1558.50,1541.85,527,3791,5956342.00,,INE373A01013,15-Sep-20,,
500043,BATA INDIA  ,A ,Q,1337.15,1358.00,1320.45,1342.70,1342.70,1330.30,2979,60642,81047490.00,,INE176A01028,15-Sep-20,,
500048,BEML LTD    ,A ,Q,651.00,651.00,631.70,647.30,647.30,632.55,1049,15144,9749393.00,,INE258A01016,15-Sep-20,,
500049,BHARAT ELECT,A ,Q,105.65,106.95,103.95,104.80,104.90,107.10,3020,332855,35022175.00,,INE263A01024,15-Sep-20,,
500052,BHANSALI ENG,B ,Q,63.55,67.05,62.45,64.30,63.95,63.60,2249,195225,12718226.00,,INE922A01025,15-Sep-20,,
500055,TATASTLBSL  ,B ,Q,23.85,24.20,23.70,23.80,23.90,23.80,108,52105,1248886.00,,INE824B01021,15-Sep-20,,
500058,BIHAR SPONGE,XT,Q,0.50,0.50,0.49,0.50,0.50,0.51,10,130799,64098.00,,INE819C01011,15-Sep-20,,
500060,BIRLACABLE  ,B ,Q,56.00,57.90,56.00,56.60,56.60,56.30,124,9253,526979.00,,INE800A01015,15-Sep-20,,
500067,BLUE STAR   ,A ,Q,690.00,710.00,674.45,699.65,694.50,668.05,1572,21240,14767541.00,,INE472A01039,15-Sep-20,,
500068,DISA INDIA  ,X ,Q,3510.00,3698.95,3500.00,3589.65,3589.65,3545.00,55,298,1061851.00,,INE131C01011,15-Sep-20,,
500069,BNK CAPITAL ,X ,Q,68.60,73.60,68.60,69.25,69.20,74.40,15,700,48674.00,,INE418C01012,15-Sep-20,,
500074,BPL LTD.    ,B ,Q,19.25,19.75,19.00,19.50,19.55,19.25,72,7131,139488.00,,INE110A01019,15-Sep-20,,
500078,OAL         ,B ,Q,354.40,354.40,340.00,341.00,341.00,341.00,39,361,123170.00,,INE959C01023,15-Sep-20,,
500083,CENTURY EXT ,B ,Q,3.71,3.76,3.61,3.71,3.71,3.71,75,24643,90528.00,,INE281A01026,15-Sep-20,,
500084,CESC LTD.   ,A ,Q,659.00,687.30,653.60,668.10,670.00,653.25,2741,67015,45046908.00,,INE486A01013,15-Sep-20,,
500085,CHAMBAL FERT,A ,Q,148.50,150.60,144.85,147.80,147.80,148.40,1945,71361,10497516.00,,INE085A01013,15-Sep-20,,
500086,EXIDE IND.  ,A ,Q,161.50,163.65,160.45,163.25,163.40,160.10,2025,219093,35586281.00,,INE302A01020,15-Sep-20,,
500087,CIPLA LTD.  ,A ,Q,720.00,753.25,720.00,742.30,742.30,721.75,12788,532099,396534305.00,,INE059A01026,15-Sep-20,,
500089,DIC INDIA   ,B ,Q,380.00,389.00,370.00,389.00,389.00,385.45,190,3161,1204437.00,,INE303A01010,15-Sep-20,,
500092,CRISIL LTD  ,A ,Q,1792.05,1857.35,1789.55,1823.85,1816.90,1774.85,568,2458,4505415.00,,INE007A01025,15-Sep-20,,
500093,CGPOWER     ,B ,Q,25.40,25.40,24.50,25.40,25.40,24.20,832,1629923,41331474.00,,INE067A01029,15-Sep-20,,
500096,DABUR (I)   ,A ,Q,504.95,507.75,499.80,505.80,505.80,504.25,2669,81555,41095538.00,,INE016A01026,15-Sep-20,,
500097,DALMIASUG   ,B ,Q,134.90,135.05,132.50,132.80,132.85,131.75,484,11487,1531340.00,,INE495A01022,15-Sep-20,,
500101,ARVIND Ltd  ,A ,Q,32.60,32.85,31.70,31.95,31.95,32.30,717,452978,14468347.00,,INE034A01011,15-Sep-20,,
500102,BALARPUR IND,T ,Q,1.38,1.49,1.37,1.43,1.43,1.44,262,586465,831101.00,,INE294A01037,15-Sep-20,,
500103,BHEL        ,A ,Q,36.55,36.60,35.70,35.95,35.95,36.30,6880,2423918,87397872.00,,INE257A01026,15-Sep-20,,
